city,latitude,longitude,timestamp,temperature_celsius,humidity_percent,wind_speed_kmh,wind_direction_degrees,wind_gusts_kmh,precipitation_mm,weather_code,cloud_cover_percent,pressure_hpa,visibility_meters,apparent_temperature_celsius,ingestion_time
Tokyo,35.6762,139.6503,2026-09-08T06:00,30.0,76,13.9,175,42.1,0.0,3,91,1002.2,24500.0,34.9,2026-09-02T19:29:50.489231
Tokyo,35.6762,139.6503,2026-09-08T07:00,29.3,80,13.4,174,42.1,0.0,3,92,1002.3,23100.0,34.3,2026-09-02T19:29:50.489241
Tokyo,35.6762,139.6503,2026-09-08T08:00,28.4,85,13.0,175,41.0,0.0,3,92,1002.6,21680.0,33.5,2026-09-02T19:29:50.489249
Tokyo,35.6762,139.6503,2026-09-08T09:00,27.6,89,12.4,177,39.6,0.0,3,91,1002.9,20280.0,32.9,2026-09-02T19:29:50.489258
Tokyo,35.6762,139.6503,2026-09-08T10:00,28.2,85,13.0,174,33.8,0.0,3,83,1003.5,20680.0,33.4,2026-09-02T19:29:50.489266
Tokyo,35.6762,139.6503,2026-09-08T11:00,27.7,88,12.5,175,31.3,0.0,2,79,1003.9,21100.0,32.9,2026-09-02T19:29:50.489284
Tokyo,35.6762,139.6503,2026-09-08T12:00,27.3,90,11.4,175,29.5,0.0,2,73,1004.1,21500.0,32.7,2026-09-02T19:29:50.489294
Tokyo,35.6762,139.6503,2026-09-08T13:00,26.9,92,9.8,174,28.4,0.0,2,64,1004.0,20800.0,32.5,2026-09-02T19:29:50.489309
Tokyo,35.6762,139.6503,2026-09-08T14:00,26.6,93,7.8,172,28.1,0.0,2,52,1003.7,20080.0,32.4,2026-09-02T19:29:50.489318
Tokyo,35.6762,139.6503,2026-09-08T15:00,26.2,95,5.5,171,27.7,0.0,1,38,1003.3,19380.0,32.3,2026-09-02T19:29:50.489328
Tokyo,35.6762,139.6503,2026-09-08T16:00,26.0,95,3.4,164,27.7,0.0,1,26,1002.9,18680.0,32.4,2026-09-02T19:29:50.489339
Tokyo,35.6762,139.6503,2026-09-08T17:00,25.9,95,1.4,140,27.4,0.0,0,18,1002.6,17960.0,32.5,2026-09-02T19:29:50.489349
Tokyo,35.6762,139.6503,2026-09-08T18:00,26.0,95,0.9,53,26.3,0.0,0,16,1002.5,17260.0,32.6,2026-09-02T19:29:50.489356
Tokyo,35.6762,139.6503,2026-09-08T19:00,26.3,92,1.7,18,24.5,0.0,1,23,1002.6,17640.0,32.8,2026-09-02T19:29:50.489366
Tokyo,35.6762,139.6503,2026-09-08T20:00,27.0,89,2.3,4,22.3,0.0,1,36,1002.9,18020.0,33.3,2026-09-02T19:29:50.489375
Tokyo,35.6762,139.6503,2026-09-08T21:00,27.7,85,2.9,360,19.8,0.0,2,53,1003.2,18400.0,33.9,2026-09-02T19:29:50.489388
Tokyo,35.6762,139.6503,2026-09-08T22:00,28.5,81,3.3,354,17.3,0.0,2,71,1003.6,18760.0,34.6,2026-09-02T19:29:50.489397
Tokyo,35.6762,139.6503,2026-09-08T23:00,29.1,78,3.8,355,15.5,0.0,3,87,1003.9,19140.0,35.1,2026-09-02T19:29:50.489405
Sydney,-33.8688,151.2093,2026-08-23T00:00,15.9,74,4.7,270,18.0,0.0,1,25,1028.0,48220.0,15.6,2026-09-02T19:29:50.681102
Sydney,-33.8688,151.2093,2026-08-23T01:00,17.4,69,2.1,290,15.5,0.0,1,30,1027.4,9640.0,17.6,2026-09-02T19:29:50.681123
Sydney,-33.8688,151.2093,2026-08-23T02:00,18.1,65,6.1,50,18.7,0.3,51,50,1026.4,7080.0,18.2,2026-09-02T19:29:50.681131
Sydney,-33.8688,151.2093,2026-08-23T03:00,18.4,62,11.0,55,27.7,0.1,51,57,1025.5,43080.0,17.2,2026-09-02T19:29:50.681138
Sydney,-33.8688,151.2093,2026-08-23T04:00,18.3,64,12.2,62,29.9,0.0,1,48,1025.1,52140.0,16.9,2026-09-02T19:29:50.681144
Sydney,-33.8688,151.2093,2026-08-23T05:00,17.9,66,13.0,57,31.0,0.0,1,31,1025.1,52120.0,16.5,2026-09-02T19:29:50.681150
Sydney,-33.8688,151.2093,2026-08-23T06:00,17.7,64,15.2,43,31.0,0.0,1,25,1024.9,52120.0,15.7,2026-09-02T19:29:50.681156
Sydney,-33.8688,151.2093,2026-08-23T07:00,17.1,67,12.9,41,32.0,0.0,1,20,1024.9,52100.0,15.4,2026-09-02T19:29:50.681172
Sydney,-33.8688,151.2093,2026-08-23T08:00,16.3,71,11.9,41,26.3,0.0,0,15,1025.2,52100.0,14.8,2026-09-02T19:29:50.681203
Sydney,-33.8688,151.2093,2026-08-23T09:00,15.8,74,9.3,40,23.4,0.0,0,6,1025.7,48140.0,14.8,2026-09-02T19:29:50.681215
Sydney,-33.8688,151.2093,2026-08-23T10:00,15.6,75,12.3,23,23.8,0.0,0,2,1025.9,48120.0,14.1,2026-09-02T19:29:50.681225
Sydney,-33.8688,151.2093,2026-08-23T11:00,15.6,75,12.6,22,24.1,0.0,0,2,1026.0,48120.0,14.1,2026-09-02T19:29:50.681236
Sydney,-33.8688,151.2093,2026-08-23T12:00,15.1,80,14.9,15,31.0,0.0,0,2,1026.4,48100.0,13.4,2026-09-02T19:29:50.681242
Sydney,-33.8688,151.2093,2026-08-23T13:00,14.7,82,13.1,13,28.4,0.0,0,4,1026.0,43220.0,13.3,2026-09-02T19:29:50.681248
Sydney,-33.8688,151.2093,2026-08-23T14:00,14.3,85,10.9,7,24.1,0.0,0,4,1025.9,43200.0,13.3,2026-09-02T19:29:50.681254
Sydney,-33.8688,151.2093,2026-08-23T15:00,13.6,87,9.3,344,19.8,0.0,0,1,1025.7,39520.0,12.7,2026-09-02T19:29:50.681259
Sydney,-33.8688,151.2093,2026-08-23T16:00,12.8,88,6.4,338,17.6,0.0,0,0,1025.3,43200.0,12.1,2026-09-02T19:29:50.681266
Sydney,-33.8688,151.2093,2026-08-23T17:00,12.4,87,5.8,334,12.6,0.0,0,0,1024.8,43180.0,11.7,2026-09-02T19:29:50.681276
Sydney,-33.8688,151.2093,2026-08-23T18:00,12.1,90,6.1,332,11.9,0.0,0,5,1024.9,39480.0,11.4,2026-09-02T19:29:50.681282
Sydney,-33.8688,151.2093,2026-08-23T19:00,12.0,90,5.8,344,11.9,0.0,0,0,1024.8,39480.0,11.2,2026-09-02T19:29:50.681288
Sydney,-33.8688,151.2093,2026-08-23T20:00,11.9,91,5.9,342,11.2,0.0,0,0,1025.1,39480.0,11.1,2026-09-02T19:29:50.681294
Sydney,-33.8688,151.2093,2026-08-23T21:00,12.1,92,5.2,333,11.2,0.0,0,0,1025.6,34560.0,11.5,2026-09-02T19:29:50.681303
Sydney,-33.8688,151.2093,2026-08-23T22:00,13.7,90,5.2,2,12.2,0.0,0,0,1025.7,39460.0,13.5,2026-09-02T19:29:50.681309
Sydney,-33.8688,151.2093,2026-08-23T23:00,15.8,83,4.7,9,14.8,0.0,0,0,1025.5,43140.0,16.0,2026-09-02T19:29:50.681314
Sydney,-33.8688,151.2093,2026-08-24T00:00,18.0,75,6.0,27,15.1,0.0,0,0,1025.2,48000.0,18.2,2026-09-02T19:29:50.681320
Sydney,-33.8688,151.2093,2026-08-24T01:00,19.4,71,4.8,42,17.6,0.0,0,1,1024.4,51940.0,20.5,2026-09-02T19:29:50.681326
Sydney,-33.8688,151.2093,2026-08-24T02:00,20.4,68,7.0,55,20.5,0.0,1,22,1023.2,21560.0,21.6,2026-09-02T19:29:50.681332
Sydney,-33.8688,151.2093,2026-08-24T03:00,20.3,71,11.0,65,28.1,0.0,0,8,1022.0,35220.0,20.9,2026-09-02T19:29:50.681341
Sydney,-33.8688,151.2093,2026-08-24T04:00,20.5,71,11.2,58,29.2,0.0,1,20,1021.5,46160.0,20.8,2026-09-02T19:29:50.681347
Sydney,-33.8688,151.2093,2026-08-24T05:00,19.9,72,16.5,55,37.1,0.0,0,4,1021.2,47960.0,19.0,2026-09-02T19:29:50.681352
Sydney,-33.8688,151.2093,2026-08-24T06:00,19.0,77,17.4,40,39.2,0.0,0,2,1020.4,47940.0,18.1,2026-09-02T19:29:50.681358
Sydney,-33.8688,151.2093,2026-08-24T07:00,18.4,81,19.5,39,38.9,0.0,0,1,1020.3,47940.0,17.3,2026-09-02T19:29:50.681364
Sydney,-33.8688,151.2093,2026-08-24T08:00,17.6,85,19.5,38,38.9,0.0,0,0,1020.4,43060.0,16.5,2026-09-02T19:29:50.681370
Sydney,-33.8688,151.2093,2026-08-24T09:00,17.3,87,19.4,27,38.9,0.0,0,10,1020.9,39360.0,16.2,2026-09-02T19:29:50.681376
Sydney,-33.8688,151.2093,2026-08-24T10:00,17.1,87,18.1,27,38.2,0.0,2,63,1021.2,39360.0,16.1,2026-09-02T19:29:50.681381
Sydney,-33.8688,151.2093,2026-08-24T11:00,16.7,89,17.2,26,36.0,0.0,3,87,1021.1,39340.0,15.8,2026-09-02T19:29:50.681387
Sydney,-33.8688,151.2093,2026-08-24T12:00,17.0,87,17.4,21,34.2,0.0,3,86,1021.1,39340.0,16.0,2026-09-02T19:29:50.681393
Sydney,-33.8688,151.2093,2026-08-24T13:00,16.6,84,16.0,19,34.2,0.0,3,93,1020.5,43000.0,15.5,2026-09-02T19:29:50.681402
Sydney,-33.8688,151.2093,2026-08-24T14:00,16.2,83,13.7,21,31.7,0.0,2,70,1020.2,43000.0,15.2,2026-09-02T19:29:50.681407
Sydney,-33.8688,151.2093,2026-08-24T15:00,15.6,85,10.7,8,27.0,0.0,3,99,1019.9,43000.0,15.0,2026-09-02T19:29:50.681413
Sydney,-33.8688,151.2093,2026-08-24T16:00,14.8,88,5.8,340,20.9,0.0,3,89,1019.5,39300.0,14.8,2026-09-02T19:29:50.681444
Sydney,-33.8688,151.2093,2026-08-24T17:00,14.1,90,5.5,349,11.2,0.0,3,80,1019.0,39300.0,14.0,2026-09-02T19:29:50.681498
Sydney,-33.8688,151.2093,2026-08-24T18:00,14.9,89,12.2,8,12.6,0.0,3,86,1018.3,39280.0,14.0,2026-09-02T19:29:50.681514
Sydney,-33.8688,151.2093,2026-08-24T19:00,14.6,86,10.7,354,23.0,0.0,3,99,1018.2,42960.0,13.8,2026-09-02T19:29:50.681526
Sydney,-33.8688,151.2093,2026-08-24T20:00,15.1,81,12.2,352,23.0,0.0,3,98,1018.5,47820.0,13.8,2026-09-02T19:29:50.681538
Sydney,-33.8688,151.2093,2026-08-24T21:00,16.5,70,15.6,353,30.2,0.0,3,97,1018.8,51740.0,14.5,2026-09-02T19:29:50.681549
Sydney,-33.8688,151.2093,2026-08-24T22:00,17.6,65,14.8,354,32.0,0.0,3,100,1019.1,51740.0,15.7,2026-09-02T19:29:50.681559
Sydney,-33.8688,151.2093,2026-08-24T23:00,18.8,62,13.6,352,30.2,0.0,3,98,1019.2,55240.0,17.2,2026-09-02T19:29:50.681578
Sydney,-33.8688,151.2093,2026-08-25T00:00,20.0,62,14.6,18,29.2,0.0,3,100,1018.9,51720.0,18.7,2026-09-02T19:29:50.681592
Sydney,-33.8688,151.2093,2026-08-25T01:00,19.8,66,11.4,5,32.0,0.2,51,99,1018.5,7680.0,19.2,2026-09-02T19:29:50.681603
Sydney,-33.8688,151.2093,2026-08-25T02:00,19.5,72,8.1,6,24.8,0.6,53,100,1017.7,3980.0,19.7,2026-09-02T19:29:50.681614
Sydney,-33.8688,151.2093,2026-08-25T03:00,18.4,82,9.7,10,17.6,1.2,55,100,1017.1,3000.0,18.8,2026-09-02T19:29:50.681627
Sydney,-33.8688,151.2093,2026-08-25T04:00,17.2,91,15.3,360,25.6,1.2,55,100,1016.6,4020.0,16.9,2026-09-02T19:29:50.681638
Sydney,-33.8688,151.2093,2026-08-25T05:00,17.2,92,16.2,1,32.8,1.4,61,100,1016.4,2980.0,16.9,2026-09-02T19:29:50.681649
Sydney,-33.8688,151.2093,2026-08-25T06:00,16.8,93,15.3,4,31.0,1.7,61,100,1016.5,2580.0,16.5,2026-09-02T19:29:50.681660
Sydney,-33.8688,151.2093,2026-08-25T07:00,16.4,93,15.0,5,28.4,1.9,61,100,1016.3,3160.0,16.0,2026-09-02T19:29:50.681671
Sydney,-33.8688,151.2093,2026-08-25T08:00,16.2,94,13.9,4,28.1,1.3,61,100,1016.8,3200.0,15.9,2026-09-02T19:29:50.681683
Sydney,-33.8688,151.2093,2026-08-25T09:00,16.1,94,12.1,1,25.9,1.0,55,100,1017.0,4820.0,16.0,2026-09-02T19:29:50.681699
Sydney,-33.8688,151.2093,2026-08-25T10:00,16.1,94,11.3,358,22.3,0.7,53,100,1017.3,4880.0,16.1,2026-09-02T19:29:50.681711
Sydney,-33.8688,151.2093,2026-08-25T11:00,16.0,94,13.7,359,24.5,0.2,51,100,1017.0,32880.0,15.7,2026-09-02T19:29:50.681723
Sydney,-33.8688,151.2093,2026-08-25T12:00,16.1,95,11.3,8,24.8,0.0,3,100,1017.2,34260.0,16.2,2026-09-02T19:29:50.681733
Sydney,-33.8688,151.2093,2026-08-25T13:00,16.1,94,10.1,355,20.2,0.1,51,100,1016.5,15940.0,16.3,2026-09-02T19:29:50.681744
Sydney,-33.8688,151.2093,2026-08-25T14:00,15.8,94,8.2,327,18.0,0.1,51,100,1016.5,6640.0,16.2,2026-09-02T19:29:50.681756
Sydney,-33.8688,151.2093,2026-08-25T15:00,15.4,96,7.1,304,14.0,0.2,51,100,1016.5,10780.0,15.9,2026-09-02T19:29:50.681767
Sydney,-33.8688,151.2093,2026-08-25T16:00,15.1,97,10.0,300,18.4,0.1,51,100,1016.7,7820.0,15.1,2026-09-02T19:29:50.681779
Sydney,-33.8688,151.2093,2026-08-25T17:00,14.9,97,9.0,290,18.0,0.1,51,100,1016.4,9280.0,15.0,2026-09-02T19:29:50.681791
Sydney,-33.8688,151.2093,2026-08-25T18:00,14.6,98,9.1,287,16.2,0.2,51,100,1016.0,11400.0,14.7,2026-09-02T19:29:50.681802
Sydney,-33.8688,151.2093,2026-08-25T19:00,14.5,99,9.7,281,17.3,0.0,3,97,1016.3,2920.0,14.4,2026-09-02T19:29:50.681823
Sydney,-33.8688,151.2093,2026-08-25T20:00,14.2,99,11.2,269,20.9,0.0,3,100,1017.3,500.0,13.8,2026-09-02T19:29:50.681836
Sydney,-33.8688,151.2093,2026-08-25T21:00,14.6,95,11.3,224,20.9,0.0,3,93,1018.8,780.0,14.1,2026-09-02T19:29:50.681848
Sydney,-33.8688,151.2093,2026-08-25T22:00,15.5,91,14.3,217,26.6,0.1,51,80,1019.6,1820.0,14.7,2026-09-02T19:29:50.681859
Sydney,-33.8688,151.2093,2026-08-25T23:00,16.7,87,13.1,205,31.7,0.5,53,98,1020.3,6540.0,16.2,2026-09-02T19:29:50.681870
Sydney,-33.8688,151.2093,2026-08-26T00:00,17.0,77,17.3,197,34.6,3.2,81,37,1020.7,12420.0,15.4,2026-09-02T19:29:50.681882
Sydney,-33.8688,151.2093,2026-08-26T01:00,17.6,74,18.5,196,44.3,0.2,51,52,1020.6,9560.0,16.0,2026-09-02T19:29:50.681893
Sydney,-33.8688,151.2093,2026-08-26T02:00,17.7,72,19.9,190,45.7,0.1,51,82,1020.5,10680.0,15.8,2026-09-02T19:29:50.681905
Sydney,-33.8688,151.2093,2026-08-26T03:00,17.2,73,21.8,181,49.0,0.2,51,76,1020.2,15660.0,14.8,2026-09-02T19:29:50.681916
Sydney,-33.8688,151.2093,2026-08-26T04:00,17.6,70,21.2,179,49.0,0.0,1,34,1020.3,15940.0,15.1,2026-09-02T19:29:50.681928
Sydney,-33.8688,151.2093,2026-08-26T05:00,17.4,71,19.8,178,49.0,0.0,1,20,1020.8,39620.0,15.1,2026-09-02T19:29:50.681945
Sydney,-33.8688,151.2093,2026-08-26T06:00,16.7,72,14.6,171,44.6,0.0,0,13,1021.1,47500.0,15.0,2026-09-02T19:29:50.681957
Sydney,-33.8688,151.2093,2026-08-26T07:00,16.3,75,13.9,169,32.4,0.0,1,28,1021.6,47500.0,14.8,2026-09-02T19:29:50.682014
Sydney,-33.8688,151.2093,2026-08-26T08:00,15.8,78,10.2,172,28.8,0.0,1,39,1022.4,47480.0,14.9,2026-09-02T19:29:50.682031
Sydney,-33.8688,151.2093,2026-08-26T09:00,15.6,80,8.8,171,20.2,0.0,2,70,1023.2,47480.0,15.0,2026-09-02T19:29:50.682041
Sydney,-33.8688,151.2093,2026-08-26T10:00,15.7,79,9.8,166,19.4,0.0,3,100,1023.8,47480.0,14.9,2026-09-02T19:29:50.682051
Sydney,-33.8688,151.2093,2026-08-26T11:00,15.7,77,9.3,164,19.4,0.0,3,100,1024.3,47460.0,14.9,2026-09-02T19:29:50.682097
Sydney,-33.8688,151.2093,2026-08-26T12:00,15.2,81,8.9,166,18.7,0.0,3,100,1024.9,43360.0,14.4,2026-09-02T19:29:50.682108
Sydney,-33.8688,151.2093,2026-08-26T13:00,14.8,84,9.1,170,18.7,0.0,3,98,1025.0,12020.0,14.1,2026-09-02T19:29:50.682118
Sydney,-33.8688,151.2093,2026-08-26T14:00,14.5,86,7.8,171,18.0,0.2,51,100,1025.0,8560.0,14.0,2026-09-02T19:29:50.682129
Sydney,-33.8688,151.2093,2026-08-26T15:00,14.3,87,7.9,177,16.2,0.5,53,100,1025.1,8760.0,13.7,2026-09-02T19:29:50.682148
Sydney,-33.8688,151.2093,2026-08-26T16:00,14.2,89,7.0,193,14.8,0.1,51,100,1024.7,17020.0,13.8,2026-09-02T19:29:50.682160
Sydney,-33.8688,151.2093,2026-08-26T17:00,14.1,89,8.0,208,14.8,0.0,3,100,1024.7,14880.0,13.7,2026-09-02T19:29:50.682170
Sydney,-33.8688,151.2093,2026-08-26T18:00,13.5,93,8.9,207,19.4,0.1,51,100,1025.6,6480.0,13.0,2026-09-02T19:29:50.682182
Sydney,-33.8688,151.2093,2026-08-26T19:00,13.4,94,8.1,198,16.6,0.2,51,100,1025.9,13060.0,13.0,2026-09-02T19:29:50.682193
Sydney,-33.8688,151.2093,2026-08-26T20:00,13.4,89,9.3,193,17.6,0.1,51,99,1026.3,9580.0,12.5,2026-09-02T19:29:50.682204
Sydney,-33.8688,151.2093,2026-08-26T21:00,13.6,90,9.4,197,18.0,0.2,51,100,1026.7,9920.0,12.8,2026-09-02T19:29:50.682215
Sydney,-33.8688,151.2093,2026-08-26T22:00,14.0,88,10.6,194,20.9,0.2,51,98,1027.4,13580.0,13.1,2026-09-02T19:29:50.682226
Sydney,-33.8688,151.2093,2026-08-26T23:00,14.9,80,11.3,187,25.6,0.1,51,33,1027.8,13160.0,13.7,2026-09-02T19:29:50.682238
Sydney,-33.8688,151.2093,2026-08-27T00:00,15.0,76,7.9,184,30.2,0.0,3,100,1028.0,14120.0,14.1,2026-09-02T19:29:50.682250
Sydney,-33.8688,151.2093,2026-08-27T01:00,15.7,71,8.5,175,21.6,0.0,2,73,1027.6,47340.0,14.6,2026-09-02T19:29:50.682268
Sydney,-33.8688,151.2093,2026-08-27T02:00,16.5,69,7.8,173,23.4,0.0,3,100,1026.9,18800.0,15.5,2026-09-02T19:29:50.682278
Sydney,-33.8688,151.2093,2026-08-27T03:00,16.7,70,7.7,169,22.0,0.1,51,67,1026.2,21120.0,15.9,2026-09-02T19:29:50.682288
Sydney,-33.8688,151.2093,2026-08-27T04:00,16.6,71,9.5,159,25.2,0.0,1,40,1025.9,28300.0,15.6,2026-09-02T19:29:50.682298
Sydney,-33.8688,151.2093,2026-08-27T05:00,16.2,72,10.4,138,27.7,0.0,0,7,1025.9,34680.0,15.0,2026-09-02T19:29:50.682308
Sydney,-33.8688,151.2093,2026-08-27T06:00,16.0,71,8.6,105,26.6,0.0,0,2,1025.5,47300.0,15.0,2026-09-02T19:29:50.682318
Sydney,-33.8688,151.2093,2026-08-27T07:00,15.6,74,7.1,84,20.9,0.0,0,2,1025.7,47280.0,14.8,2026-09-02T19:29:50.682328
Sydney,-33.8688,151.2093,2026-08-27T08:00,14.7,80,7.2,84,14.8,0.0,0,1,1026.0,47280.0,14.0,2026-09-02T19:29:50.682339
Sydney,-33.8688,151.2093,2026-08-27T09:00,14.2,82,7.2,87,14.8,0.0,0,1,1026.6,42420.0,13.5,2026-09-02T19:29:50.682350
Sydney,-33.8688,151.2093,2026-08-27T10:00,13.7,85,4.7,67,14.0,0.0,0,2,1027.0,42420.0,13.4,2026-09-02T19:29:50.682389
Sydney,-33.8688,151.2093,2026-08-27T11:00,13.3,87,2.9,60,9.0,0.0,0,0,1027.1,42400.0,13.2,2026-09-02T19:29:50.682408
Sydney,-33.8688,151.2093,2026-08-27T12:00,12.5,91,3.8,360,5.0,0.0,0,0,1027.2,38740.0,12.2,2026-09-02T19:29:50.682419
Sydney,-33.8688,151.2093,2026-08-27T13:00,11.8,94,3.9,323,8.3,0.0,0,0,1026.9,33900.0,11.5,2026-09-02T19:29:50.682429
Sydney,-33.8688,151.2093,2026-08-27T14:00,11.1,97,4.5,299,9.0,0.0,1,22,1026.6,880.0,10.6,2026-09-02T19:29:50.682439
Sydney,-33.8688,151.2093,2026-08-27T15:00,10.6,97,6.0,297,11.2,0.0,1,46,1026.4,380.0,9.8,2026-09-02T19:29:50.682449
Sydney,-33.8688,151.2093,2026-08-27T16:00,9.8,100,8.1,305,14.8,0.0,3,98,1025.9,200.0,8.6,2026-09-02T19:29:50.682461
Sydney,-33.8688,151.2093,2026-08-27T17:00,9.5,100,7.6,308,14.8,0.0,3,100,1025.5,200.0,8.3,2026-09-02T19:29:50.682471
Sydney,-33.8688,151.2093,2026-08-27T18:00,9.0,99,7.3,308,14.0,0.0,3,100,1025.5,140.0,7.6,2026-09-02T19:29:50.682481
Sydney,-33.8688,151.2093,2026-08-27T19:00,8.9,99,7.9,300,14.8,0.0,3,100,1025.5,140.0,7.4,2026-09-02T19:29:50.682492
Sydney,-33.8688,151.2093,2026-08-27T20:00,8.8,100,8.0,297,15.1,0.0,3,100,1025.9,120.0,7.2,2026-09-02T19:29:50.682503
Sydney,-33.8688,151.2093,2026-08-27T21:00,8.9,100,8.2,289,16.6,0.0,3,100,1026.6,120.0,7.4,2026-09-02T19:29:50.682523
Sydney,-33.8688,151.2093,2026-08-27T22:00,9.9,99,7.6,274,19.1,0.0,3,100,1027.4,140.0,8.7,2026-09-02T19:29:50.682535
Sydney,-33.8688,151.2093,2026-08-27T23:00,11.3,94,6.3,263,19.8,0.0,3,88,1027.6,560.0,10.5,2026-09-02T19:29:50.682546
Sydney,-33.8688,151.2093,2026-08-28T00:00,14.5,86,4.8,259,18.7,0.0,1,22,1027.9,18300.0,14.4,2026-09-02T19:29:50.682557
Sydney,-33.8688,151.2093,2026-08-28T01:00,16.6,73,5.9,252,19.4,0.0,0,0,1027.2,47120.0,17.0,2026-09-02T19:29:50.682568
Sydney,-33.8688,151.2093,2026-08-28T02:00,18.1,65,5.1,253,19.8,0.0,0,0,1026.4,51040.0,18.9,2026-09-02T19:29:50.682579
Sydney,-33.8688,151.2093,2026-08-28T03:00,18.5,60,6.7,172,19.1,0.0,0,0,1025.5,54560.0,18.8,2026-09-02T19:29:50.682591
Sydney,-33.8688,151.2093,2026-08-28T04:00,16.8,70,14.0,151,34.6,0.0,0,0,1025.3,16320.0,15.8,2026-09-02T19:29:50.682602
Sydney,-33.8688,151.2093,2026-08-28T05:00,16.4,66,14.0,157,35.3,0.0,0,0,1025.6,14340.0,14.3,2026-09-02T19:29:50.682614
Sydney,-33.8688,151.2093,2026-08-28T06:00,16.3,72,14.7,151,34.9,0.0,0,0,1025.7,47080.0,14.5,2026-09-02T19:29:50.682624
Sydney,-33.8688,151.2093,2026-08-28T07:00,15.7,77,11.0,162,33.5,0.0,0,2,1026.2,44340.0,14.6,2026-09-02T19:29:50.682641
Sydney,-33.8688,151.2093,2026-08-28T08:00,15.0,81,7.6,172,22.3,0.0,0,8,1026.7,46000.0,14.4,2026-09-02T19:29:50.682658
Sydney,-33.8688,151.2093,2026-08-28T09:00,14.6,82,9.3,188,17.3,0.0,0,17,1027.5,47060.0,13.7,2026-09-02T19:29:50.682670
Sydney,-33.8688,151.2093,2026-08-28T10:00,14.4,83,9.2,178,18.4,0.0,1,28,1028.0,41720.0,13.5,2026-09-02T19:29:50.682681
Sydney,-33.8688,151.2093,2026-08-28T11:00,14.4,83,7.3,164,17.3,0.0,2,64,1028.3,39740.0,13.8,2026-09-02T19:29:50.682693
Sydney,-33.8688,151.2093,2026-08-28T12:00,13.4,86,2.5,201,14.0,0.0,3,96,1028.6,42200.0,13.3,2026-09-02T19:29:50.682703
Sydney,-33.8688,151.2093,2026-08-28T13:00,13.0,90,4.7,230,9.0,0.0,3,99,1028.5,38540.0,12.7,2026-09-02T19:29:50.682715
Sydney,-33.8688,151.2093,2026-08-28T14:00,12.8,92,7.3,253,14.4,0.0,3,92,1028.7,33720.0,12.2,2026-09-02T19:29:50.682726
Sydney,-33.8688,151.2093,2026-08-28T15:00,12.2,95,7.0,258,14.8,0.0,3,83,1028.8,30400.0,11.5,2026-09-02T19:29:50.682738
Sydney,-33.8688,151.2093,2026-08-28T16:00,11.9,95,5.9,270,13.3,0.0,2,78,1028.3,25520.0,11.3,2026-09-02T19:29:50.682749
Sydney,-33.8688,151.2093,2026-08-28T17:00,11.4,95,8.6,278,16.6,0.0,1,33,1028.2,6220.0,10.3,2026-09-02T19:29:50.682765
Sydney,-33.8688,151.2093,2026-08-28T18:00,10.7,95,9.7,292,17.6,0.0,0,13,1028.2,3000.0,9.3,2026-09-02T19:29:50.682777
Sydney,-33.8688,151.2093,2026-08-28T19:00,10.2,97,8.9,289,18.7,0.0,1,38,1028.4,2200.0,8.8,2026-09-02T19:29:50.682788
Sydney,-33.8688,151.2093,2026-08-28T20:00,10.0,97,8.1,287,17.6,0.0,1,33,1029.0,2620.0,8.7,2026-09-02T19:29:50.682799
Sydney,-33.8688,151.2093,2026-08-28T21:00,10.1,95,8.4,281,17.3,0.0,1,27,1029.8,3120.0,8.7,2026-09-02T19:29:50.682811
Sydney,-33.8688,151.2093,2026-08-28T22:00,11.5,91,7.4,283,18.0,0.0,0,14,1030.6,16920.0,10.5,2026-09-02T19:29:50.682822
Sydney,-33.8688,151.2093,2026-08-28T23:00,13.9,80,5.8,279,17.3,0.0,0,0,1031.0,27760.0,13.2,2026-09-02T19:29:50.682833
Sydney,-33.8688,151.2093,2026-08-29T00:00,16.2,75,5.7,252,17.3,0.0,0,11,1031.1,39160.0,15.9,2026-09-02T19:29:50.682848
Sydney,-33.8688,151.2093,2026-08-29T01:00,17.4,66,5.5,199,19.1,0.0,0,19,1030.9,19400.0,17.5,2026-09-02T19:29:50.682859
Sydney,-33.8688,151.2093,2026-08-29T02:00,17.7,65,8.8,152,24.1,0.0,2,53,1030.4,15540.0,17.7,2026-09-02T19:29:50.682870
Sydney,-33.8688,151.2093,2026-08-29T03:00,16.9,72,11.0,146,29.9,0.2,51,31,1029.9,10100.0,16.5,2026-09-02T19:29:50.682928
Sydney,-33.8688,151.2093,2026-08-29T04:00,16.5,73,9.8,140,29.2,0.0,0,4,1029.3,16280.0,15.6,2026-09-02T19:29:50.682950
Sydney,-33.8688,151.2093,2026-08-29T05:00,16.7,72,8.8,145,26.3,0.0,0,2,1029.3,16100.0,15.9,2026-09-02T19:29:50.682964
Sydney,-33.8688,151.2093,2026-08-29T06:00,16.4,72,10.4,129,23.4,0.0,0,1,1028.8,44640.0,15.2,2026-09-02T19:29:50.682974
Sydney,-33.8688,151.2093,2026-08-29T07:00,15.7,75,10.6,122,25.2,0.0,0,0,1028.9,45460.0,14.5,2026-09-02T19:29:50.683014
Sydney,-33.8688,151.2093,2026-08-29T08:00,14.7,81,6.8,119,22.7,0.0,0,0,1029.5,46080.0,14.1,2026-09-02T19:29:50.683029
